posts,language,query,time
100,sql,one blogpost,0.006361500000000575
100,mongodb,one blogpost,0.000154699999999508
100,sql,one blogpost,0.002051200000000364
100,mongodb,one blogpost,6.959999999978095e-05
100,sql,one blogpost,0.002033199999999624
100,mongodb,one blogpost,4.829999999955703e-05
100,sql,one blogpost,0.0019196000000007984
100,mongodb,one blogpost,7.769999999851507e-05
100,sql,one blogpost,0.0031865000000017574
100,mongodb,one blogpost,0.00014009999999942124
200,sql,one blogpost,0.0034370999999993046
200,mongodb,one blogpost,4.990000000049122e-05
200,sql,one blogpost,0.002608700000003239
200,mongodb,one blogpost,7.730000000094606e-05
200,sql,one blogpost,0.00244909999999976
200,mongodb,one blogpost,5.110000000030368e-05
200,sql,one blogpost,0.002414999999999168
200,mongodb,one blogpost,4.2700000001616445e-05
200,sql,one blogpost,0.0025876999999994155
200,mongodb,one blogpost,4.450000000133514e-05
400,sql,one blogpost,0.009913499999996134
400,mongodb,one blogpost,4.9400000008859024e-05
400,sql,one blogpost,0.00238399999999217
400,mongodb,one blogpost,4.7199999997360464e-05
400,sql,one blogpost,0.0025469999999927495
400,mongodb,one blogpost,4.799999999249849e-05
400,sql,one blogpost,0.003924100000006092
400,mongodb,one blogpost,4.89000000101214e-05
400,sql,one blogpost,0.002407099999999218
400,mongodb,one blogpost,4.779999999016127e-05
800,sql,one blogpost,0.006602600000007897
800,mongodb,one blogpost,5.1400000018020364e-05
800,sql,one blogpost,0.0033286999999972977
800,mongodb,one blogpost,5.1400000018020364e-05
800,sql,one blogpost,0.0036371000000201548
800,mongodb,one blogpost,5.2800000020170046e-05
800,sql,one blogpost,0.00359600000001592
800,mongodb,one blogpost,7.560000000239597e-05
800,sql,one blogpost,0.0033754000000101314
800,mongodb,one blogpost,4.8800000001847366e-05
1600,sql,one blogpost,0.009367799999949966
1600,mongodb,one blogpost,5.160000000614673e-05
1600,sql,one blogpost,0.00498800000002575
1600,mongodb,one blogpost,5.329999999048596e-05
1600,sql,one blogpost,0.0056104999999888605
1600,mongodb,one blogpost,5.2000000096086296e-05
1600,sql,one blogpost,0.004790200000002187
1600,mongodb,one blogpost,5.0099999953090446e-05
1600,sql,one blogpost,0.005257299999925635
1600,mongodb,one blogpost,5.160000000614673e-05
3200,sql,one blogpost,0.01435259999993832
3200,mongodb,one blogpost,4.94000000799133e-05
3200,sql,one blogpost,0.007580199999893011
3200,mongodb,one blogpost,4.6200000042517786e-05
3200,sql,one blogpost,0.007554799999979878
3200,mongodb,one blogpost,4.9099999841928366e-05
3200,sql,one blogpost,0.007586999999830368
3200,mongodb,one blogpost,4.770000009557407e-05
3200,sql,one blogpost,0.007993899999974019
3200,mongodb,one blogpost,4.770000009557407e-05
